###The No.0 vline is 120 nm
###The No.1 vline is 230 nm
###The No.2 vline is 270 nm
###The No.3 vline is 305 nm
###Distane from SiO2/ITO interface (nm)     EnergyDissipation
22.5	105507735395201.125
22.6	105240504686496.469
22.7	104972591958080.094
22.8	104704004630492.391
22.9	104434750142987.328
23.0	104164835953326.891
23.1	103894269537573.406
23.2	103623058389882.625
23.3	103351210022295.922
23.4	103078731964531.328
23.5	102805631763775.281
23.6	102531916984473.094
23.7	102257595208118.703
23.8	101982674033044.969
23.9	101707161074212.359
24.0	101431063962998.172
24.1	101154390346984.484
24.2	100877147889746.062
24.3	100599344270638.000
24.4	100320987184582.250
24.5	100042084341854.781
24.6	99762643467871.125
24.7	99482672302972.312
24.8	99202178602210.109
24.9	98921170135131.969
25.0	98639654685565.328
25.1	98357640051401.906
25.2	98075134044381.156
25.3	97792144489873.719
25.4	97508679226664.125
25.5	97224746106733.859
25.6	96940352995042.797
25.7	96655507769311.656
25.8	96370218319803.281
25.9	96084492549103.391
26.0	95798338371901.969
26.1	95511763714773.281
26.2	95224776515956.062
26.3	94937384725133.438
26.4	94649596303212.172
26.5	94361419222102.297
26.6	94072861464495.359
26.7	93783931023643.047
26.8	93494635903136.094
26.9	93204984116681.594
27.0	92914983687880.891
27.1	92624642650007.156
27.2	92333969045782.141
27.3	92042970927153.625
27.4	91751656355071.688
27.5	91460033399264.922
27.6	91168110138017.188
27.7	90875894657942.719
27.8	90583395053762.719
27.9	90290619428079.750
28.0	89997575891153.953
28.1	89704272560677.438
28.2	89410717561549.344
28.3	89116919025650.141
28.4	88822885091616.703
28.5	88528623904615.953
28.6	88234143616118.891
28.7	87939452383674.859
28.8	87644558370685.047
28.9	87349469746175.922
29.0	87054194684572.875
29.1	86758741365473.188
29.2	86463117973419.188
29.3	86167332697671.500
29.4	85871393731981.312
29.5	85575309274363.641
29.6	85279087526869.531
29.7	84982736695358.703
29.8	84686264989272.000
29.9	84389680621403.250
30.0	84092991807671.875
30.1	83796206766894.938
30.2	83499333720558.625
30.3	83202380892591.109
30.4	82905356509133.359
30.5	82608268798311.828
30.6	82311125990009.703
30.7	82013936315638.609
30.8	81716708007910.641
30.9	81419449300609.391
31.0	81122168428362.344
31.1	80824873626411.469
31.2	80527573130385.516
31.3	80230275176071.406
31.4	79932987999185.375
31.5	79635719835145.141
31.6	79338478918840.859
31.7	79041273484406.969
31.8	78744111764993.922
31.9	78447001992539.297
32.0	78149952397540.000
